三菱電機,FX3U-128MR/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力64点/出力64点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-128MT/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力64点/出力64点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-128MT/ESS,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力64点/出力64点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-32MR/UA1,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット、AC入力タイプ)。入力16点/出力16点。電源AC100-240V。入力方式AC100~120V(AC電圧入力)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。UA1=AC入力タイプ(センサ・スイッチ類がAC駆動の設備向け)。入出力端子の詳細な番号は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-64MR/UA1,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット、AC入力タイプ)。入力32点/出力32点。電源AC100-240V。入力方式AC100~120V(AC電圧入力)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。UA1=AC入力タイプ(センサ・スイッチ類がAC駆動の設備向け)。入出力端子の詳細な番号は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3UC-16MR/D-T,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、国内向け、コネクタ入出力形式・省配線)。入力8点/出力8点。電源DC24V。入力方式DC24V(5~7mA/D1(シンク固定))。出力方式リレー出力(2A/1点・4A/1点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-16MT/D,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、国内向け、コネクタ入出力形式・省配線)。入力8点/出力8点。電源DC24V。入力方式DC24V(5~7mA/D1(シンク固定))。出力方式トランジスタ出力シンク(0.1A/1点、Y000~Y003は0.3A/1点/DC5~30V)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-32MT/D,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、国内向け、コネクタ入出力形式・省配線)。入力16点/出力16点。電源DC24V。入力方式DC24V(5~7mA/D1(シンク固定))。出力方式トランジスタ出力シンク(0.1A/1点、Y000~Y003は0.3A/1点/DC5~30V)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-64MT/D,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、国内向け、コネクタ入出力形式・省配線)。入力32点/出力32点。電源DC24V。入力方式DC24V(5~7mA/D1(シンク固定))。出力方式トランジスタ出力シンク(0.1A/1点、Y000~Y003は0.3A/1点/DC5~30V)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-96MT/D,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、国内向け、コネクタ入出力形式・省配線)。入力48点/出力48点。電源DC24V。入力方式DC24V(5~7mA/D1(シンク固定))。出力方式トランジスタ出力シンク(0.1A/1点、Y000~Y003は0.3A/1点/DC5~30V)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-16MR/DS-T,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、海外向け、コネクタ入出力形式・省配線)。入力8点/出力8点。電源DC24V。入力方式DC24V(5~7mA/D2(シンク/ソース対応))。出力方式リレー出力(2A/1点・4A/1点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-16MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、海外向け、コネクタ入出力形式・省配線)。入力8点/出力8点。電源DC24V。入力方式DC24V(5~7mA/D2(シンク/ソース対応))。出力方式トランジスタ出力ソース(0.1A/1点、Y000~Y003は0.3A/1点/DC5~30V)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-32MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、海外向け、コネクタ入出力形式・省配線)。入力16点/出力16点。電源DC24V。入力方式DC24V(5~7mA/D2(シンク/ソース対応))。出力方式トランジスタ出力ソース(0.1A/1点、Y000~Y003は0.3A/1点/DC5~30V)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-64MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、海外向け、コネクタ入出力形式・省配線)。入力32点/出力32点。電源DC24V。入力方式DC24V(5~7mA/D2(シンク/ソース対応))。出力方式トランジスタ出力ソース(0.1A/1点、Y000~Y003は0.3A/1点/DC5~30V)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
三菱電機,FX3UC-96MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3UC基本ユニット(CPUユニット、海外向け、コネクタ入出力形式・省配線)。入力48点/出力48点。電源DC24V。入力方式DC24V(5~7mA/D2(シンク/ソース対応))。出力方式トランジスタ出力ソース(0.1A/1点、Y000~Y003は0.3A/1点/DC5~30V)。内蔵通信ポートRS-422のみ。制御規模16~256点(基本ユニット16/32/64/96点、CC-Link・AnyWireASLINK・Bittyシリーズのリモートi/O構成時384点)。コンパクトサイズの第3世代マイクロシーケンサ。入出力端子の詳細な番号は空欄(コネクタ入出力形式のため個別配線図参照)。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-75「シーケンサMELSEC-Fシリーズ FX3UC」より
